user_id,email_opens,email_clicks,email_conversions,social_impressions,social_clicks,social_conversions,customer_segment,total_conversions
501,1,0,0,70,0,0,Potential,0
502,0,0,0,268,0,0,Potential,0
503,0,0,0,324,0,0,Loyal,0
504,1,0,0,793,0,0,Loyal,0
505,1,0,0,304,0,0,Potential,0
506,0,0,0,450,0,0,Loyal,0
507,0,0,0,6,1,0,Loyal,0
508,1,0,1,313,1,0,New,1
509,1,0,0,816,0,0,Loyal,0
510,1,1,1,102,0,0,New,1
511,1,1,0,820,0,0,Potential,0
512,0,0,0,192,0,0,New,0
513,1,1,0,752,0,0,Potential,0
514,0,1,0,573,1,1,Potential,1
515,0,0,0,528,0,0,Potential,0
516,0,1,0,170,1,0,Potential,0
517,0,0,0,536,0,0,New,0
518,1,1,0,250,0,0,Loyal,0
519,1,0,0,764,0,0,Lost,0
520,0,0,0,386,0,0,Potential,0
521,0,0,0,206,0,0,Potential,0
522,0,0,0,540,0,0,New,0
523,1,0,0,628,0,0,Potential,0
524,0,1,0,415,1,0,New,0
525,1,0,0,793,0,0,Potential,0
526,0,1,0,379,1,0,New,0
527,1,0,0,143,1,0,Loyal,0
528,0,0,0,24,0,0,New,0
529,0,0,0,821,0,0,New,0
530,1,0,0,667,0,0,Loyal,0
531,1,1,1,72,1,1,Loyal,2
532,1,0,0,631,0,0,Potential,0
533,1,1,0,823,0,0,Lost,0
534,0,0,0,832,0,0,Potential,0
535,1,0,0,92,0,0,Potential,0
536,1,0,0,504,0,0,Loyal,0
537,1,0,0,597,0,0,Potential,0
538,0,0,0,335,0,0,New,0
539,1,0,1,424,1,0,Lost,1
540,0,0,0,498,0,0,Potential,0
541,1,1,0,363,1,0,New,0
542,1,0,0,946,0,0,Potential,0
543,1,1,1,629,1,0,Loyal,1
544,1,0,0,744,0,0,Potential,0
545,1,1,0,198,0,0,New,0
546,0,0,0,717,0,0,Lost,0
547,1,1,0,412,1,0,New,0
548,1,0,0,338,0,0,Loyal,0
549,1,1,0,658,1,0,Loyal,0
550,1,1,1,961,1,0,Loyal,1
551,0,0,0,936,0,0,Lost,0
552,1,0,0,428,0,0,New,0
553,0,0,0,782,0,0,New,0
554,0,0,0,898,0,0,Potential,0
555,0,0,1,138,1,1,Potential,2
556,0,0,0,692,0,0,Potential,0
557,0,0,0,941,0,0,Potential,0
558,1,1,0,541,1,0,Potential,0
559,1,1,0,56,0,0,Loyal,0
560,0,0,1,231,1,0,Loyal,1
561,1,0,0,657,0,0,New,0
562,0,0,0,434,0,0,New,0
563,0,0,0,383,0,0,Potential,0
564,0,0,0,559,0,0,Potential,0
565,0,0,0,193,0,0,Potential,0
566,0,0,0,735,0,0,New,0
567,0,0,0,647,0,0,New,0
568,0,0,0,533,0,0,New,0
569,1,0,0,517,0,0,New,0
570,0,0,0,715,0,0,Loyal,0
571,0,0,0,750,0,0,Potential,0
572,1,0,0,184,0,0,Potential,0
573,0,0,0,871,0,0,Potential,0
574,1,1,0,291,0,0,New,0
575,1,0,0,334,0,0,Potential,0
576,1,0,0,731,0,0,Loyal,0
577,0,0,0,115,0,0,Potential,0
578,1,0,0,824,0,0,Lost,0
579,1,1,0,48,1,0,Loyal,0
580,0,0,0,684,0,0,New,0
581,0,0,0,81,0,0,Potential,0
582,1,0,0,833,0,0,Loyal,0
583,0,0,0,332,0,0,Potential,0
584,1,0,1,556,1,0,New,1
585,1,1,0,334,0,0,Potential,0
586,0,0,0,531,0,0,New,0
587,0,0,0,959,0,0,Potential,0
588,0,0,0,220,0,0,Loyal,0
589,0,0,0,634,0,0,Lost,0
590,0,0,0,745,0,0,Potential,0
591,0,0,0,732,0,0,New,0
592,1,1,1,322,0,0,New,1
593,0,0,0,850,0,0,Potential,0
594,0,0,0,2,0,0,New,0
595,1,1,0,693,0,0,Loyal,0
596,0,0,0,205,0,0,Potential,0
597,1,0,0,831,1,0,Loyal,0
598,0,0,0,39,0,0,New,0
599,0,1,1,58,1,1,Loyal,2
600,0,0,0,950,0,0,New,0
601,0,0,0,573,0,0,Lost,0
602,0,0,0,643,0,0,Potential,0
603,0,0,0,506,0,0,Potential,0
604,0,0,0,571,0,0,Potential,0
605,0,0,0,883,0,0,Potential,0
606,0,0,0,842,0,0,Potential,0
607,1,1,1,121,1,0,New,1
608,0,0,0,478,0,0,Lost,0
609,0,0,0,618,0,0,Lost,0
610,1,0,0,95,0,0,New,0
611,0,0,0,858,0,0,New,0
612,1,0,0,413,0,0,Potential,0
613,1,0,0,234,0,0,New,0
614,1,1,1,897,1,0,New,1
615,1,0,0,61,0,0,Potential,0
616,1,0,0,255,0,0,Lost,0
617,0,0,0,560,0,0,Potential,0
618,1,0,1,904,1,0,New,1
619,1,0,0,347,0,0,New,0
620,1,1,0,670,0,0,Lost,0
621,0,0,0,123,0,0,Loyal,0
622,0,0,0,481,0,0,New,0
623,0,0,0,316,0,0,Potential,0
624,0,0,0,503,0,0,Potential,0
625,1,0,0,718,0,0,New,0
626,0,0,0,47,0,0,New,0
627,0,0,0,408,0,0,New,0
628,1,0,0,931,0,0,Potential,0
629,0,0,0,135,0,0,Potential,0
630,0,0,0,200,0,0,New,0
631,1,1,0,249,0,0,Potential,0
632,1,0,0,313,0,0,Loyal,0
633,0,0,0,868,0,0,Lost,0
634,1,0,0,367,1,1,Potential,1
635,1,1,1,428,1,0,New,1
636,0,0,0,829,0,0,Potential,0
637,0,0,0,806,0,0,Potential,0
638,0,0,0,479,0,0,Potential,0
639,0,0,0,313,0,0,Potential,0
640,0,0,0,499,0,0,Potential,0
641,0,0,0,720,0,0,Potential,0
642,0,0,0,354,0,0,Potential,0
643,0,0,0,484,0,0,Loyal,0
644,0,0,0,210,0,0,Potential,0
645,0,0,0,703,0,0,Loyal,0
646,1,1,0,43,0,0,Loyal,0
647,0,0,0,540,0,0,Lost,0
648,1,1,0,570,1,1,New,1
649,0,1,0,582,1,0,New,0
650,0,0,0,91,0,0,Potential,0
651,0,0,0,264,0,0,Lost,0
652,0,0,0,894,0,0,New,0
653,0,0,0,219,0,0,New,0
654,1,0,0,901,0,0,Potential,0
655,0,0,0,924,0,0,Lost,0
656,0,0,0,441,0,0,New,0
657,0,0,0,400,0,0,New,0
658,0,0,0,399,0,0,Loyal,0
659,1,0,0,726,0,0,Potential,0
660,0,0,0,990,0,0,Potential,0
661,0,0,0,898,0,0,Potential,0
662,1,1,1,788,1,0,New,1
663,1,1,0,575,0,0,Loyal,0
664,0,0,0,857,0,0,Loyal,0
665,1,0,1,803,1,0,Potential,1
666,1,1,0,489,1,1,Loyal,1
667,0,0,0,484,0,0,Loyal,0
668,0,1,1,756,1,0,New,1
669,0,0,0,469,0,0,New,0
670,0,0,0,573,0,0,Loyal,0
671,0,0,0,937,0,0,Potential,0
672,1,1,0,843,0,0,Potential,0
673,0,0,0,681,0,0,Loyal,0
674,0,0,0,444,0,0,New,0
675,0,0,0,268,0,0,New,0
676,1,0,0,266,0,0,New,0
677,0,0,0,53,0,0,New,0
678,0,0,0,527,0,0,Loyal,0
679,1,0,0,519,0,0,Lost,0
680,1,0,0,615,0,0,New,0
681,1,0,0,58,0,0,Lost,0
682,1,1,0,824,1,1,Loyal,1
683,0,0,0,39,0,0,Lost,0
684,1,1,0,236,0,0,New,0
685,1,0,0,954,0,0,New,0
686,0,0,0,385,0,0,Loyal,0
687,0,0,0,605,0,0,New,0
688,0,0,0,733,0,0,Lost,0
689,1,0,0,715,0,0,New,0
690,0,0,0,649,0,0,New,0
691,1,1,0,299,1,0,Lost,0
692,0,0,0,394,0,0,Potential,0
693,0,0,0,206,0,0,New,0
694,1,0,0,335,1,1,Potential,1
695,0,0,0,592,0,0,Lost,0
696,1,0,0,729,0,0,Loyal,0
697,0,0,0,513,0,0,Potential,0
698,0,0,0,177,0,0,New,0
699,0,0,0,395,0,0,New,0
700,0,0,0,370,0,0,New,0
701,0,0,0,857,0,0,Lost,0
702,0,0,0,790,0,0,Lost,0
703,0,0,0,657,0,0,Loyal,0
704,0,0,0,317,0,0,Potential,0
705,0,0,0,735,0,0,Loyal,0
706,1,1,1,368,1,0,Potential,1
707,0,0,0,383,0,0,Potential,0
708,1,0,0,61,0,0,Lost,0
709,0,0,0,805,0,0,New,0
710,1,0,0,504,0,0,Loyal,0
711,1,0,0,238,0,0,Loyal,0
712,0,0,0,194,0,0,New,0
713,0,0,0,677,1,0,Potential,0
714,1,1,1,962,1,0,Potential,1
715,0,0,0,221,0,0,New,0
716,1,1,0,60,0,0,Lost,0
717,1,0,0,128,0,0,Potential,0
718,1,0,0,989,0,0,New,0
719,0,0,0,684,0,0,Potential,0
720,1,0,0,991,0,0,New,0
721,1,0,0,155,0,0,Potential,0
722,0,0,0,916,0,0,Loyal,0
723,0,0,0,377,0,0,Lost,0
724,0,1,1,621,1,0,Potential,1
725,0,0,0,780,0,0,New,0
726,1,0,0,922,0,0,Potential,0
727,0,0,0,867,0,0,Loyal,0
728,1,1,0,902,0,0,Loyal,0
729,0,0,0,789,0,0,Potential,0
730,0,0,0,585,0,0,New,0
731,0,0,0,998,0,0,Potential,0
732,1,0,0,436,0,0,New,0
733,1,0,0,974,0,0,New,0
734,0,0,0,206,0,0,New,0
735,0,0,0,387,0,0,Potential,0
736,1,0,1,479,1,0,Lost,1
737,0,0,0,790,0,0,Potential,0
738,1,0,0,886,0,0,Potential,0
739,0,0,0,837,0,0,Loyal,0
740,0,1,1,983,1,0,Potential,1
741,0,0,0,339,0,0,Loyal,0
742,0,0,0,868,0,0,New,0
743,1,1,0,339,0,0,Loyal,0
744,0,0,0,203,0,0,Potential,0
745,0,0,0,160,0,0,New,0
746,1,0,0,539,0,0,Potential,0
747,1,0,0,391,1,0,Loyal,0
748,0,0,0,768,0,0,Loyal,0
749,1,1,1,676,0,0,New,1
750,1,0,0,574,0,0,Loyal,0
751,0,0,0,533,0,0,Potential,0
752,1,0,0,69,1,1,Potential,1
753,1,0,0,892,0,0,New,0
754,0,0,0,404,0,0,New,0
755,0,0,0,607,0,0,New,0
756,1,1,0,674,0,0,Loyal,0
757,1,1,0,590,0,0,Potential,0
758,0,0,0,516,0,0,Potential,0
759,1,1,1,827,1,1,Loyal,2
760,1,1,1,119,1,0,Potential,1
761,0,0,0,813,0,0,Potential,0
762,1,1,0,689,1,0,Potential,0
763,0,0,0,687,0,0,New,0
764,1,0,0,901,0,0,Potential,0
765,0,0,0,216,0,0,New,0
766,0,0,0,55,0,0,Potential,0
767,1,1,0,365,0,0,Potential,0
768,1,0,0,698,0,0,Potential,0
769,0,0,0,503,0,0,Loyal,0
770,1,0,0,743,0,0,Loyal,0
771,0,0,0,766,0,0,Potential,0
772,1,1,0,924,0,0,Lost,0
773,0,0,0,454,0,0,New,0
774,0,0,0,103,0,0,Loyal,0
775,1,1,0,76,0,0,New,0
776,0,0,0,229,0,0,New,0
777,1,1,0,913,1,1,New,1
778,1,0,0,257,0,0,New,0
779,1,0,0,263,0,0,Potential,0
780,1,1,1,330,1,1,Loyal,2
781,1,0,0,992,0,0,Potential,0
782,0,0,0,181,0,0,Potential,0
783,0,0,0,892,0,0,Potential,0
784,1,1,0,767,1,0,New,0
785,0,0,0,549,0,0,Lost,0
786,1,1,0,687,0,0,Lost,0
787,0,0,0,26,0,0,New,0
788,0,0,0,275,0,0,New,0
789,0,0,0,651,0,0,Lost,0
790,1,0,0,298,0,0,Loyal,0
791,0,0,0,956,0,0,Potential,0
792,1,1,0,798,1,0,Potential,0
793,0,0,0,90,0,0,New,0
794,1,0,0,479,0,0,Potential,0
795,1,0,0,572,1,0,New,0
796,1,0,0,457,0,0,Loyal,0
797,1,1,0,450,0,0,Potential,0
798,0,0,0,364,0,0,New,0
799,1,1,0,858,1,1,Loyal,1
800,1,0,0,674,0,0,Potential,0
801,1,1,0,350,0,0,Potential,0
802,1,1,0,654,1,0,Potential,0
803,0,0,0,399,0,0,New,0
804,0,1,1,252,1,1,Potential,2
805,0,0,0,780,1,0,New,0
806,1,1,1,880,0,0,Loyal,1
807,1,0,0,802,0,0,New,0
808,1,0,0,458,0,0,Potential,0
809,0,0,0,698,0,0,New,0
810,0,0,0,916,0,0,New,0
811,1,0,0,498,0,0,Loyal,0
812,1,1,1,949,1,0,New,1
813,0,0,0,970,0,0,New,0
814,1,0,0,925,0,0,Potential,0
815,0,0,0,507,1,0,Loyal,0
816,0,0,1,303,1,0,Lost,1
817,0,0,0,500,0,0,New,0
818,1,1,1,802,1,0,Loyal,1
819,0,0,0,597,0,0,Potential,0
820,0,1,0,165,1,0,New,0
821,1,0,0,414,0,0,New,0
822,0,0,0,461,0,0,New,0
823,0,0,0,919,0,0,Potential,0
824,0,0,0,113,0,0,New,0
825,0,0,0,432,0,0,Potential,0
826,1,0,0,991,0,0,Loyal,0
827,0,0,0,355,0,0,New,0
828,0,0,0,927,1,0,Lost,0
829,1,1,0,694,0,0,Potential,0
830,0,0,0,206,0,0,Potential,0
831,0,0,0,767,0,0,New,0
832,0,0,0,234,0,0,Potential,0
833,1,1,0,441,1,0,New,0
834,1,1,0,354,1,0,New,0
835,0,0,0,514,0,0,Loyal,0
836,0,0,0,207,0,0,Lost,0
837,1,0,0,708,0,0,New,0
838,0,0,0,852,0,0,New,0
839,1,1,0,124,1,0,New,0
840,1,0,0,137,0,0,New,0
841,0,0,0,338,0,0,Loyal,0
842,1,0,0,536,0,0,Potential,0
843,0,0,0,67,0,0,New,0
844,1,1,1,572,1,0,Loyal,1
845,0,0,0,540,0,0,Loyal,0
846,0,0,0,382,0,0,New,0
847,0,0,0,18,0,0,New,0
848,1,0,0,682,0,0,Loyal,0
849,0,0,0,449,0,0,New,0
850,0,0,0,73,0,0,New,0
851,0,0,0,572,0,0,Potential,0
852,1,1,0,938,0,0,New,0
853,0,0,0,664,0,0,Potential,0
854,1,1,1,275,0,0,Loyal,1
855,0,0,0,47,0,0,Potential,0
856,0,0,0,210,0,0,Potential,0
857,0,0,0,854,0,0,Potential,0
858,0,0,0,919,0,0,New,0
859,0,0,0,650,0,0,New,0
860,0,0,0,621,0,0,New,0
861,1,1,1,993,0,0,New,1
862,0,0,0,694,0,0,Loyal,0
863,0,0,0,539,0,0,Loyal,0
864,0,0,0,708,0,0,New,0
865,0,0,0,190,0,0,Loyal,0
866,0,0,0,314,0,0,Loyal,0
867,0,0,0,900,0,0,New,0
868,1,1,0,562,1,0,Potential,0
869,1,0,0,660,0,0,New,0
870,1,1,0,779,0,0,Potential,0
871,0,0,0,561,0,0,Loyal,0
872,0,0,0,899,0,0,Potential,0
873,1,0,0,757,0,0,New,0
874,0,0,0,112,0,0,Potential,0
875,1,1,0,169,1,0,Potential,0
876,0,0,0,467,0,0,New,0
877,1,0,1,677,1,0,Lost,1
878,1,0,0,920,0,0,Potential,0
879,0,0,0,13,0,0,Potential,0
880,0,0,0,714,0,0,Potential,0
881,0,0,0,287,0,0,Lost,0
882,1,1,1,906,0,0,Lost,1
883,0,0,0,188,0,0,Loyal,0
884,0,0,0,913,0,0,New,0
885,1,0,1,154,1,1,Potential,2
886,0,0,1,566,1,0,Loyal,1
887,1,0,0,693,0,0,Loyal,0
888,0,0,0,721,0,0,Potential,0
889,0,0,0,887,0,0,Potential,0
890,0,0,0,470,0,0,Loyal,0
891,1,0,0,74,0,0,New,0
892,1,0,0,276,0,0,Potential,0
893,1,1,0,939,0,0,New,0
894,0,0,0,644,0,0,Potential,0
895,0,1,0,342,1,0,Loyal,0
896,0,0,0,424,0,0,Potential,0
897,1,1,0,570,1,1,Loyal,1
898,1,0,0,510,0,0,Potential,0
899,0,0,0,856,0,0,Loyal,0
900,0,0,0,181,0,0,Potential,0
901,0,0,0,457,0,0,Loyal,0
902,0,0,0,917,0,0,New,0
903,0,0,0,850,0,0,New,0
904,0,0,0,832,0,0,Loyal,0
905,0,0,0,63,0,0,Potential,0
906,1,0,0,838,0,0,Loyal,0
907,1,1,1,259,0,0,New,1
908,0,0,0,192,0,0,Potential,0
909,0,0,0,654,0,0,Potential,0
910,0,0,0,615,0,0,Potential,0
911,0,0,0,971,0,0,Lost,0
912,1,1,0,405,1,0,Potential,0
913,1,1,0,725,0,0,New,0
914,0,0,0,753,0,0,Potential,0
915,0,0,0,942,0,0,Lost,0
916,0,0,0,720,0,0,New,0
917,0,0,0,92,0,0,Potential,0
918,1,0,0,429,0,0,New,0
919,1,0,0,653,0,0,Potential,0
920,0,0,0,433,0,0,New,0
921,1,0,0,403,0,0,New,0
922,0,0,0,433,0,0,Loyal,0
923,1,0,0,111,0,0,New,0
924,1,0,1,928,1,0,Potential,1
925,0,0,0,374,0,0,Potential,0
926,0,0,0,58,0,0,Potential,0
927,0,0,0,42,0,0,New,0
928,0,0,0,206,0,0,Loyal,0
929,0,0,1,779,1,0,Loyal,1
930,0,0,0,295,0,0,New,0
931,0,1,0,117,1,0,Loyal,0
932,0,0,0,531,1,0,Loyal,0
933,1,0,0,221,0,0,Loyal,0
934,0,0,0,165,0,0,Potential,0
935,0,0,0,642,0,0,Potential,0
936,1,1,1,155,1,0,Loyal,1
937,0,0,0,183,0,0,Lost,0
938,1,1,0,89,0,0,New,0
939,0,0,0,93,0,0,Potential,0
940,0,0,0,12,0,0,Potential,0
941,0,0,0,972,0,0,Potential,0
942,0,0,0,833,0,0,New,0
943,1,0,1,804,1,0,Loyal,1
944,1,1,0,944,1,0,Loyal,0
945,1,1,1,741,1,1,New,2
946,0,0,0,833,0,0,Potential,0
947,0,0,0,803,0,0,Potential,0
948,1,0,0,437,0,0,New,0
949,1,0,0,537,0,0,New,0
950,0,0,0,586,0,0,Potential,0
951,1,0,0,967,0,0,New,0
952,1,0,0,875,0,0,Loyal,0
953,1,1,0,935,1,0,New,0
954,1,1,0,810,0,0,Potential,0
955,0,0,0,149,0,0,New,0
956,0,0,0,659,0,0,Lost,0
957,0,0,0,7,0,0,Lost,0
958,0,0,0,28,0,0,Lost,0
959,1,1,0,295,1,1,Potential,1
960,1,1,0,985,1,0,Potential,0
961,1,1,0,925,1,0,Potential,0
962,1,0,0,720,1,0,New,0
963,0,0,0,639,0,0,New,0
964,0,0,0,339,0,0,Loyal,0
965,0,0,0,627,0,0,Lost,0
966,0,0,0,438,0,0,New,0
967,1,0,0,143,0,0,Lost,0
968,0,0,0,941,0,0,New,0
969,0,0,0,829,0,0,Potential,0
970,0,0,0,746,0,0,Loyal,0
971,1,0,0,518,0,0,Loyal,0
972,1,1,0,975,0,0,Potential,0
973,1,0,0,44,0,0,New,0
974,0,0,0,954,0,0,New,0
975,0,0,0,238,0,0,New,0
976,0,0,0,951,0,0,New,0
977,0,0,0,943,0,0,Loyal,0
978,0,0,0,154,0,0,Loyal,0
979,0,0,0,180,0,0,Loyal,0
980,0,0,0,214,0,0,Potential,0
981,0,0,0,87,0,0,Potential,0
982,1,1,0,255,0,0,Loyal,0
983,0,0,0,510,0,0,Potential,0
984,0,0,0,72,0,0,Loyal,0
985,1,0,0,930,0,0,New,0
986,0,0,0,178,0,0,Potential,0
987,1,1,0,211,0,0,Potential,0
988,0,0,0,804,0,0,Potential,0
989,0,0,0,233,0,0,Lost,0
990,1,1,1,464,0,0,Loyal,1
991,1,1,0,750,0,0,Potential,0
992,1,0,0,222,0,0,New,0
993,0,0,0,630,0,0,New,0
994,0,0,0,824,0,0,Lost,0
995,0,0,0,263,0,0,Potential,0
996,0,0,0,206,0,0,Potential,0
997,1,1,0,606,0,0,Loyal,0
998,0,0,0,884,0,0,New,0
999,1,0,0,733,0,0,Potential,0
1000,1,1,0,365,1,0,Loyal,0
